gender,height,weight,bmi_category,bmi,age,meals_per_day,exercise_level,bmr,carbs,proteins,fats,calories,fdc_id,food,fiber,protein,fat
0.0,0.0,0.0,0,0.0,30,3,0,1857.5,278.625,111.45,74.3,2229.0,325005,"Proximates, Parmesan cheese, grated, store brand/other brand, SAFEWAY KITCHENS (CO,CA1) - NFY120DU4",0.0,0.0,22.3
0.0,0.0,0.0,0,0.0,22,3,0,1595.0,239.25,95.7,63.8,1914.0,335325,"Beans, Dry, Navy, 279 (0% moisture)",4.2,23.1,1.7
0.0,0.0,0.0,0,0.0,41,3,0,1209.0,181.35,72.54,48.36,1450.8,335363,"Beans, Dry, Navy, 246 (0% moisture)",4.3,20.8,1.98
0.0,0.0,0.0,0,0.0,20,3,2,1420.25,275.173,110.069,73.38,2201.388,333321,"Proximates, Haddock, raw (NC) - NFY060CLE",0.0,0.0,0.33
0.0,0.0,0.0,0,0.0,22,3,0,1515.25,227.288,90.915,60.61,1818.302,335435,"Beans, Dry, Tan, 11F-8175 (0% moisture)",4.4,28.1,1.19
0.0,0.0,0.0,0,0.0,21,3,2,1235.25,239.33,95.732,63.821,1914.637,2514304,"amaranth, flour",0.0,0.0,3.17
0.0,0.0,0.0,0,0.0,24,2,1,1916.25,329.355,131.742,87.828,2634.84,2747661,"Peppers, jalapeno, seeded, raw",1.725,0.621125,0.1488
0.0,0.0,0.0,0,0.0,26,2,0,1847.5,277.125,110.85,73.9,2217.0,335779,"Beans, Dry, Cranberry, 11F-8131 (0% moisture)",4.6,25.5,1.03
0.0,0.0,0.0,0,0.0,25,2,0,1325.25,198.788,79.515,53.01,1590.302,326029,"Proximates, Cheese, swiss, slices (NY, NC) - 18c-17-06-Prox",0.0,0.0,30.7
0.0,0.0,0.0,0,0.0,23,2,4,1665.0,395.438,158.175,105.45,3163.502,335477,"Beans, Dry, Pinto, 11F-8047 (0% moisture)",4.3,27.3,1.3
0.0,0.0,0.0,0,0.0,27,3,0,1644.0,246.6,98.64,65.76,1972.8,748971,"Bacon, cooked",0.0,0.0,36.0
0.0,0.0,0.0,0,0.0,24,3,0,1649.0,247.35,98.94,65.96,1978.8,332886,"OATMEAL COOKIES WITH RAISINS, STORE/OTHER BRAND",0.0,0.0,13.8
0.0,0.0,0.0,0,0.0,27,2,0,1425.25,213.788,85.515,57.01,1710.302,326779,"Figs, Dried, Pass 2, Region 1, n/a, No, Proximates - NFY010CE6",0.0,0.0,1.21
0.0,0.0,0.0,0,0.0,38,3,0,1976.25,296.438,118.575,79.05,2371.502,1750344,"Mushroom, lion's mane",0.0,2.5,0.2563
0.0,0.0,0.0,0,0.0,31,3,0,1351.25,202.688,81.075,54.05,1621.502,335482,"Beans, Dry, Pinto, 11F-8100 (0% moisture)",4.5,21.8,1.34
0.0,0.0,0.0,0,0.0,21,3,0,2072.5,310.875,124.35,82.9,2487.0,324062,"BEEF BREAKFAST SAUSAGE, ECKRICH SAUSAGE LINKS",0.0,0.0,25.4
0.0,0.0,0.0,0,0.0,23,3,1,1893.75,325.488,130.195,86.797,2603.905,334693,"TDF, Pupusas, Bean, flat stuffed corn biscuit (CA-LA) - NFY0901XQ",5.7,0.0,0.0
0.0,0.0,0.0,0,0.0,23,3,1,1643.75,282.52,113.008,75.339,2260.163,335917,"Beans, Dry, Small White, 272 (0% moisture)",4.4,26.3,1.48
0.0,0.0,0.0,0,0.0,23,3,0,1358.75,203.812,81.525,54.35,1630.498,335499,"Beans, Dry, Pinto, 11F-8076 (0% moisture)",4.4,24.7,1.11
0.0,0.0,0.0,0,0.0,22,3,0,1891.25,283.688,113.475,75.65,2269.502,328749,"Proximates, Cottage cheese, 2% milkfat, DAISY (MO,CT) - NFY120BPL",0.0,0.0,2.07
0.0,0.0,0.0,0,0.0,22,2,0,1445.0,216.75,86.7,57.8,1734.0,335636,"Beans, Dry, Pinto, 812 (0% moisture)",4.0,22.4,1.39
0.0,0.0,0.0,0,0.0,23,2,0,1805.0,270.75,108.3,72.2,2166.0,323384,"CHEESE, RICOTTA, WHOLE MILK, LUCERNE",0.0,0.0,11.9
0.0,0.0,0.0,0,0.0,29,2,1,1550.0,266.406,106.562,71.042,2131.25,335315,"Beans, Dry, Navy, 11F-8028 (0% moisture)",4.7,23.5,1.45
0.0,0.0,0.0,0,0.0,21,2,4,1661.25,394.547,157.819,105.212,3156.372,2710822,"Arugula, baby, raw",2.28,1.64875,0.325
0.0,0.0,0.0,0,0.0,39,3,0,1132.75,169.912,67.965,45.31,1359.298,335257,"Beans, Dry, Pink, 11F-8124 (0% moisture)",4.3,23.6,1.36
0.0,0.0,0.0,0,0.0,25,4,0,1404.0,210.6,84.24,56.16,1684.8,790513,"ONIONS, RED",2.3,0.0,0.0
0.0,0.0,0.0,0,0.0,18,3,1,1250.25,214.887,85.955,57.303,1719.095,2346399,"Cherries, sweet, dark red, raw",0.0,1.039375,0.1925
0.0,0.0,0.0,0,0.0,22,3,0,1927.5,289.125,115.65,77.1,2313.0,325997,"Proximates, Cheese, swiss, slices (FL) - 18c-16-04-Prox",0.0,0.0,31.0
0.0,0.0,0.0,0,0.0,16,3,4,1816.25,431.359,172.544,115.029,3450.873,330007,"Proximates, Greek yogurt, DANNON OIKOS PLAIN NON-FAT (IN1,NY1) - NFY09114L",0.0,0.0,0.55
0.0,0.0,0.0,0,0.0,27,2,0,1284.0,192.6,77.04,51.36,1540.8,334512,"Proximates, Chinese Restaurant, Fried Rice (No Meat) (CA2) - NFY1209Q7",0.0,0.0,2.38
0.0,0.0,0.0,0,0.0,53,3,0,1284.0,192.6,77.04,51.36,1540.8,335982,"Beans, Dry, Great Northern, 688 (0% moisture)",4.4,25.0,1.33
0.0,0.0,0.0,0,0.0,23,3,0,1582.5,237.375,94.95,63.3,1899.0,326414,"Carrots, whole, unprepared - Proximates - NF99143U",0.0,0.0,0.38
0.0,0.0,0.0,0,0.0,38,3,0,1559.0,233.85,93.54,62.36,1870.8,332231,"Proximates, Sauce, pasta, HUNTS original, canned spaghetti sauce (AL1) - NFY0904YX",0.0,0.0,0.82
0.0,0.0,0.0,0,0.0,23,3,0,1791.25,268.688,107.475,71.65,2149.502,790149,"FLOUR, RICE, WHITE",0.0,0.0,1.4
0.0,0.0,0.0,0,0.0,51,2,0,1345.25,201.788,80.715,53.81,1614.302,335428,"Beans, Dry, Flor de Mayo (0% moisture)",4.0,23.3,0.86
0.0,0.0,0.0,0,0.0,30,2,1,1926.25,331.074,132.43,88.286,2648.59,790756,"BANANAS, SLIGHTLY RIPE, MEDIUM SIZE",1.2,0.0,0.0
0.0,0.0,0.0,0,0.0,21,3,0,1314.0,197.1,78.84,52.56,1576.8,335795,"Beans, Dry, Black, 11F-8180 (0% moisture)",4.6,25.8,1.54
0.0,0.0,0.0,0,0.0,26,2,3,1280.25,276.054,110.422,73.614,2208.43,335445,"Beans, Dry, Pinto, 11F-8091 (0% moisture)",4.5,26.3,1.34
0.0,0.0,0.0,0,0.0,45,3,0,1601.5,240.225,96.09,64.06,1921.8,335056,"Proximates, Beef, T-Bone Steak, lean only, cooked, animal 27, lowerchoice",0.0,26.3,12.9
0.0,0.0,0.0,0,0.0,27,2,0,1435.25,215.288,86.115,57.41,1722.302,2727576,"Pork, belly, with skin, raw",0.0,15.2,35.83
0.0,0.0,0.0,0,0.0,28,2,0,1267.75,190.162,76.065,50.71,1521.298,334650,"Proximates, Pupusas, Bean, flat stuffed corn biscuit (TX-HA,NV) - NFY0901XC",0.0,0.0,9.46
0.0,0.0,0.0,0,0.0,21,3,0,1400.0,210.0,84.0,56.0,1680.0,330858,"Total Fat, Ground turkey, 93% lean, 7% fat, raw (AL1)",0.0,0.0,9.29
0.0,0.0,0.0,0,0.0,23,4,0,1780.0,267.0,106.8,71.2,2136.0,329822,"Proximates, Cheese, dry white, Queso seco, mixed composite (NY, TX-TR) - NFY09008M",0.0,0.0,26.3
0.0,0.0,0.0,0,0.0,22,4,0,1756.25,263.438,105.375,70.25,2107.502,335726,"Beans, Dry, Small Red, 417 (0% moisture)",4.0,27.4,1.24
0.0,0.0,0.0,0,0.0,26,3,2,1747.5,338.578,135.431,90.288,2708.628,335134,"TDF, Whole wheat bread, NATURES OWN (FL,NC) - NFY1204QA",5.9,0.0,0.0
0.0,0.0,0.0,0,0.0,24,2,0,1810.0,271.5,108.6,72.4,2172.0,330800,"Total Fat, Ground turkey, 93% lean, 7% fat, pan-broiled crumbles (IN1)",0.0,0.0,13.0
0.0,0.0,0.0,0,0.0,23,2,0,1324.0,198.6,79.44,52.96,1588.8,328356,"Proximates, Cheese, cheddar, natural shredded sharp, store brand, SHOP RITE (IA,IN,NJ) - NFY120WUA",0.0,0.0,33.9
0.0,0.0,0.0,0,0.0,20,2,0,1790.0,268.5,107.4,71.6,2148.0,335465,"Beans, Dry, Pinto, 11F-8069 (0% moisture)",4.3,24.3,1.25
0.0,0.0,0.0,0,0.0,24,3,0,1277.75,191.662,76.665,51.11,1533.298,328452,"Proximates, Cheese, cheddar, sharp, block/chunk KRAFT (PA,CA1,IA) - NFY120WZD",0.0,0.0,35.0
0.0,0.0,0.0,0,0.0,50,3,0,1936.25,290.438,116.175,77.45,2323.502,335785,"Beans, Dry, Light Tan (0% moisture)",4.3,24.6,1.28
0.0,0.0,0.0,0,0.0,19,4,3,1721.25,371.145,148.458,98.972,2969.16,335755,"Beans, Dry, Small Red, 746 (0% moisture)",3.9,22.3,1.26
0.0,0.0,0.0,0,0.0,37,3,0,1668.75,250.312,100.125,66.75,2002.498,320409,"Proximates, Beef, Eye of Round roast/steak, lean only, raw, animal 35, select",0.0,22.7,1.47
0.0,0.0,0.0,0,0.0,23,3,0,1410.0,211.5,84.6,56.4,1692.0,2747674,"Turnips, raw",1.915,0.953125,0.1188
0.0,0.0,0.0,0,0.0,27,3,0,1364.0,204.6,81.84,54.56,1636.8,334578,"Proximates, Tamale, Pork (CA-AL,IL) - NFY09027Y",0.0,0.0,9.23
0.0,0.0,0.0,0,0.0,22,4,0,1875.0,281.25,112.5,75.0,2250.0,332485,"Pears, Bartlett, Region 3, n/a, Yes, Proximates - NFY00009Y",0.0,0.0,0.3
0.0,0.0,0.0,0,0.0,40,4,0,1295.25,194.288,77.715,51.81,1554.302,335506,"Beans, Dry, Pinto, 761 (0% moisture)",4.5,27.6,1.13
0.0,0.0,0.0,0,0.0,23,3,0,1721.25,258.188,103.275,68.85,2065.502,335472,"Beans, Dry, Pinto, 11F-8176 (0% moisture)",4.7,25.4,1.13
0.0,0.0,0.0,0,0.0,21,3,0,1715.0,257.25,102.9,68.6,2058.0,335485,"Beans, Dry, Pinto, 11F-8037 (0% moisture)",4.3,20.6,1.49
0.0,0.0,0.0,0,0.0,33,3,0,1614.0,242.1,96.84,64.56,1936.8,332271,"Proximates, Sauce, pasta, HUNTS original, canned spaghetti sauce (MI1) - NFY090509",0.0,0.0,0.91
0.0,0.0,0.0,0,0.0,28,2,0,1396.25,209.438,83.775,55.85,1675.502,327860,"Romaine Lettuce, Region 2, n/a, Yes - Proximates - NFY0101R5",0.0,0.0,0.31
0.0,0.0,0.0,0,0.0,29,3,3,1355.25,292.226,116.89,77.927,2337.807,335742,"Beans, Dry, Small Red, 606 (0% moisture)",4.0,23.0,1.5
0.0,0.0,0.0,0,0.0,25,3,4,1711.25,406.422,162.569,108.379,3251.375,330922,"Fat, Chicken, skin, raw, from drumsticks and thighs, non-enhanced (CO1,CT1,IN1) - 14B-01-03-TotalFat",0.0,0.0,43.3
0.0,0.0,0.0,0,0.0,22,3,0,1285.25,192.788,77.115,51.41,1542.302,2512374,"Flour, buckwheat",10.35,8.88492,2.484
0.0,0.0,0.0,0,0.0,25,3,0,1290.0,193.5,77.4,51.6,1548.0,333307,"Proximates, Haddock, raw (NY) - NFY060COB",0.0,0.0,0.55
0.0,0.0,0.0,0,0.0,49,3,1,1095.25,188.246,75.298,50.199,1505.967,335614,"Beans, Dry, Pinto, 729 (0% moisture)",3.9,23.5,1.02
0.0,0.0,0.0,0,0.0,31,2,0,1422.75,213.412,85.365,56.91,1707.298,335558,"Beans, Dry, Pinto, 821 (0% moisture)",4.5,26.9,1.44
0.0,0.0,0.0,0,0.0,25,2,2,1648.75,319.445,127.778,85.185,2555.557,326009,"Proximates, Cheese, swiss, slices (AL, CA1) - 18c-16-02-Prox",0.0,0.0,30.9
0.0,0.0,0.0,0,0.0,27,4,4,1412.5,335.469,134.188,89.458,2683.75,331501,"Fat, Chicken, dark meat, lean only, drumstick, braised, non-enhanced (FL1,MO1,NY1) - 14B-06-04-TotalFat",0.0,0.0,6.29
0.0,0.0,0.0,0,0.0,22,2,1,2188.75,376.191,150.477,100.318,3009.534,2687016,"Squash, yellow, raw",1.17,0.0,0.0
0.0,0.0,0.0,0,0.0,30,3,0,2228.75,334.312,133.725,89.15,2674.498,747725,"Eggs, whole",0.0,0.0,9.82
0.0,0.0,0.0,0,0.0,25,4,0,1594.0,239.1,95.64,63.76,1912.8,2346387,"Cream, sour, full fat",0.0,3.070694,17.99
0.0,0.0,0.0,0,0.0,22,3,1,1597.75,274.613,109.845,73.23,2196.902,1104710,"FLOUR, SOY, FULL FAT (ORGANIC)",0.0,0.0,23.3
0.0,0.0,0.0,0,0.0,26,2,3,1440.25,310.554,124.222,82.814,2484.43,334225,"Proximates, Sugar, Granulated, White, store brand (CO2, CT1, IN1) - NFY040XF1",0.0,0.0,0.55
0.0,0.0,0.0,0,0.0,23,3,0,1771.25,265.688,106.275,70.85,2125.502,334805,"Proximates, Beef, Boneless Top Loin steak, lean only, raw, animal 24, upperchoice",0.0,22.3,6.15
0.0,0.0,0.0,0,0.0,23,3,1,1763.75,303.145,121.258,80.839,2425.163,2262558,"sesame seed butter (tahini), creamy",0.0,0.0,61.07
0.0,0.0,0.0,0,0.0,15,3,2,1302.75,252.408,100.963,67.309,2019.265,2710839,"Sorghum bran, white, unenriched, dry, raw",34.95,11.16875,9.259
0.0,0.0,0.0,0,0.0,43,2,1,1237.75,212.738,85.095,56.73,1701.902,335591,"Beans, Dry, Pinto, 499 (0% moisture)",4.1,23.6,1.48
0.0,0.0,0.0,0,0.0,35,4,2,1395.25,270.33,108.132,72.088,2162.64,336066,"Beans, Dry, Great Northern, 694 (0% moisture)",4.7,26.4,1.32
0.0,0.0,0.0,0,0.0,21,2,0,1455.25,218.288,87.315,58.21,1746.302,335294,"Beans, Dry, Pink, 445 (0% moisture)",3.9,21.8,0.98
0.0,0.0,0.0,0,0.0,21,3,0,1502.75,225.412,90.165,60.11,1803.298,330703,"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, patties, broiled (AL1,CA1,MI1) ",0.0,26.2,0.0
0.0,0.0,0.0,0,0.0,25,4,3,1561.25,336.645,134.658,89.772,2693.16,320391,"Proximates, Beef, Eye of Round roast/steak, lean only, raw, animal 16, select",0.0,23.8,2.07
0.0,0.0,0.0,0,0.0,25,3,0,2081.25,312.188,124.875,83.25,2497.502,335272,"Beans, Dry, Pink, 430 (0% moisture)",3.8,24.5,0.94
0.0,0.0,0.0,0,0.0,30,4,0,1726.25,258.938,103.575,69.05,2071.502,326003,"Proximates, Cheese, swiss, slices (MI, OK) - 18c-16-06-Prox",0.0,0.0,31.4
0.0,0.0,0.0,0,0.0,28,4,0,1786.25,267.938,107.175,71.45,2143.502,335881,"Beans, Dry, Black, 572 (0% moisture)",4.2,25.8,1.33
0.0,0.0,0.0,0,0.0,26,3,2,1409.0,272.994,109.198,72.798,2183.95,321709,"Broccoli, Region 3, n/a, Yes, Proximates - NFY0104AU",0.0,0.0,0.22
0.0,0.0,0.0,0,0.0,24,2,0,1826.25,273.938,109.575,73.05,2191.502,333745,"Proximates, Tuna, canned, in water, drained solids,  CHICKEN OF THE SEA CHUNK LIGHT, IN WATER  (VA,CA1) - NFY090S2I",0.0,0.0,0.97
0.0,0.0,0.0,0,0.0,33,3,0,1371.25,205.688,82.275,54.85,1645.502,2713099,"Avocado, Hass, peeled, pit removed, raw",0.0,0.0,19.75
0.0,0.0,0.0,0,0.0,20,2,0,1303.75,195.562,78.225,52.15,1564.498,335467,"Beans, Dry, Pinto, 11F-8089 (0% moisture)",4.2,25.2,1.2
0.0,0.0,0.0,0,0.0,26,3,0,1546.5,231.975,92.79,61.86,1855.8,2727579,"Squash, spaghetti, peeled, seeded, raw",1.4,0.791875,0.0
0.0,0.0,0.0,0,0.0,21,3,2,1114.0,215.838,86.335,57.557,1726.705,332870,"OATMEAL COOKIES WITH RAISINS, PEPPERIDGE FARM SOFT BAKED",0.0,0.0,14.9
0.0,0.0,0.0,0,0.0,20,2,1,1017.75,174.926,69.97,46.647,1399.407,334622,"Proximates, Tamale, Pork (TX-TR) - NFY09028I",0.0,0.0,5.19
0.0,0.0,0.0,0,0.0,65,3,4,1381.25,328.047,131.219,87.479,2624.375,320448,"TOMATOES, GRAPE",0.0,0.0,0.7
0.0,0.0,0.0,0,0.0,53,3,0,1590.0,238.5,95.4,63.6,1908.0,327203,"Nectarines, Raw, Pass 2, Region 2, n/a, Yes, Proximates - NFY010BV5",0.0,0.0,0.7
0.0,0.0,0.0,0,0.0,23,4,2,1902.5,368.609,147.444,98.296,2948.876,334693,"TDF, Pupusas, Bean, flat stuffed corn biscuit (CA-LA) - NFY0901XQ",5.7,0.0,0.0
0.0,0.0,0.0,0,0.0,22,4,0,1547.75,232.162,92.865,61.91,1857.298,326300,"Carrots, sliced or crinkle cut, frozen, unprepared - Proximates - NF9913TB",0.0,0.0,0.17
0.0,0.0,0.0,0,0.0,32,2,0,1215.25,182.288,72.915,48.61,1458.302,335957,"Beans, Dry, Great Northern, 11F-8068 (0% moisture)",4.6,24.0,1.13
0.0,0.0,0.0,0,0.0,38,3,0,1367.75,205.162,82.065,54.71,1641.298,335262,"Beans, Dry, Pink, 11F-8018 (0% moisture)",4.4,24.8,1.42
0.0,0.0,0.0,0,0.0,20,3,0,1355.25,203.288,81.315,54.21,1626.302,2747676,"Watermelon, seedless, rind only, raw",1.535,0.53125,0.07
0.0,0.0,0.0,0,0.0,27,3,2,1550.0,300.312,120.125,80.083,2402.495,335946,"Beans, Dry, Great Northern, 11F-8113 (0% moisture)",4.6,24.6,1.24
0.0,0.0,0.0,0,0.0,23,3,0,1234.0,185.1,74.04,49.36,1480.8,330964,"Proximates, Chicken, skin, braised, from drumsticks and thighs, non-enhanced (CO1,CT1,IN1) - 14B-03-03-prox",0.0,0.0,36.1
0.0,0.0,0.0,0,0.0,24,2,0,1353.75,203.062,81.225,54.15,1624.498,321775,"Broccoli, Region 2, n/a, Yes, Proximates - NFY01048K",0.0,0.0,0.34
0.0,0.0,0.0,0,0.0,25,3,2,1742.5,337.609,135.044,90.029,2700.873,326149,Kale - NFY1214SF,0.0,0.0,0.91
0.0,0.0,0.0,0,0.0,22,3,1,1820.0,312.812,125.125,83.417,2502.501,332073,"TDF, Sauce, pasta, PREGO 100% Natural Italian, Traditional, bottled spaghetti sauce (AL1,CA1) - NFY0904TU",2.0,0.0,0.0
0.0,0.0,0.0,0,0.0,24,3,0,1917.5,287.625,115.05,76.7,2301.0,324246,"Proximates, Onion rings, frozen, ORE-IDA (NY,OK) - NFY1206AS",0.0,0.0,13.7
0.0,0.0,0.0,0,0.0,24,3,2,1319.0,255.556,102.223,68.148,2044.448,328056,"Proximates, Cheddar cheese, sliced, storebrand, KROGER (IN,MI) - NFY120DDA",0.0,0.0,34.6
0.0,0.0,0.0,0,0.0,22,3,0,1486.25,222.938,89.175,59.45,1783.502,332062,"Proximates, Sauce, pasta, RAGU Old World, bottled spaghetti sauce (MI1) - NFY0904T9",0.0,0.0,1.97
0.0,0.0,0.0,0,0.0,21,3,3,1272.75,274.437,109.775,73.183,2195.495,335944,"Beans, Dry, Great Northern, 11F-8134 (0% moisture)",4.4,25.0,1.41
0.0,0.0,0.0,0,0.0,40,3,1,1390.25,238.949,95.58,63.72,1911.596,335475,"Beans, Dry, Pinto, 11F-8038 (0% moisture)",4.0,24.5,1.4
0.0,0.0,0.0,0,0.0,22,2,0,1733.75,260.062,104.025,69.35,2080.498,336035,"Beans, Dry, Great Northern, 418 (0% moisture)",4.2,25.9,1.35
0.0,0.0,0.0,0,0.0,22,3,0,2016.25,302.438,120.975,80.65,2419.502,334233,"Proximates, Sugar, Granulated, White, Name brand (AL1, CA1, MI1) - NFY040XEH",0.0,0.0,0.64
0.0,0.0,0.0,0,0.0,50,3,0,1373.75,206.062,82.425,54.95,1648.498,326733,"Mission Figs, Dried, Region 2, n/a, Yes, Proximates  - NF",0.0,0.0,0.7
0.0,0.0,0.0,0,0.0,22,3,0,1269.0,190.35,76.14,50.76,1522.8,335810,"Beans, Dry, Black, 11F-8002 (0% moisture)",4.6,25.2,1.35
0.0,0.0,0.0,0,0.0,21,2,0,1402.75,210.412,84.165,56.11,1683.298,335296,"Beans, Dry, Pink, 477 (0% moisture)",4.2,23.6,1.09
0.0,0.0,0.0,0,0.0,26,3,1,1169.0,200.922,80.369,53.579,1607.375,2687016,"Squash, yellow, raw",1.17,0.0,0.0
0.0,0.0,0.0,0,0.0,25,3,0,1520.25,228.038,91.215,60.81,1824.302,335789,"Beans, Dry, Black, 11F-8122 (0% moisture)",4.3,24.2,1.08
0.0,0.0,0.0,0,0.0,25,3,0,1330.0,199.5,79.8,53.2,1596.0,323904,"TDF, Salsa, TOSTITOS CHUNKY, MEDIUM (CO,CT) - NFY090KVL",1.9,0.0,0.0
0.0,0.0,0.0,0,0.0,28,3,1,2237.5,384.57,153.828,102.552,3076.56,335561,"Beans, Dry, Pinto, 368 (0% moisture)",3.7,23.1,1.21
0.0,0.0,0.0,0,0.0,30,2,0,1375.0,206.25,82.5,55.0,1650.0,335799,"Beans, Dry, Black, 11F-8168 (0% moisture)",4.1,24.0,1.04
0.0,0.0,0.0,0,0.0,24,3,0,1896.25,284.438,113.775,75.85,2275.502,319915,Hummus - NFY12140Q,5.7,0.0,0.0
0.0,0.0,0.0,0,0.0,23,3,0,1371.25,205.688,82.275,54.85,1645.502,2263890,"Grapes, red, seedless, raw",0.0,0.914375,0.1638
0.0,0.0,0.0,0,0.0,24,3,0,1866.25,279.938,111.975,74.65,2239.502,326465,"Proximates, Mustard, yellow, FRENCHS CLASSIC (CA2,NC) - NFY120HZ4",0.0,0.0,3.57
0.0,0.0,0.0,0,0.0,22,3,0,1836.25,275.438,110.175,73.45,2203.502,335403,"Beans, Dry, Navy, 290 (0% moisture)",4.5,25.0,1.37
0.0,0.0,0.0,0,0.0,46,3,0,1367.5,205.125,82.05,54.7,1641.0,334936,"Proximates, Beef, Top Round roast/steak, lean only, raw, animal 17, select",0.0,23.8,3.5
0.0,0.0,0.0,0,0.0,25,3,0,1891.25,283.688,113.475,75.65,2269.502,2514496,"rye, flour",0.0,0.0,2.32
0.0,0.0,0.0,0,0.0,32,3,0,1029.0,154.35,61.74,41.16,1234.8,2710823,"Asparagus, green, raw",1.883,1.4375,0.2163
0.0,0.0,0.0,0,0.0,37,3,0,1425.25,213.788,85.515,57.01,1710.302,327699,"Strawberries, raw",1.8,0.64,0.22
0.0,0.0,0.0,0,0.0,25,3,0,1591.25,238.688,95.475,63.65,1909.502,2687104,"tomato, paste, canned, without salt added",4.49,0.0,0.0
0.0,0.0,0.0,0,0.0,27,3,0,1912.5,286.875,114.75,76.5,2295.0,333910,"Proximates, Tuna, canned, in water, drained solids, store brand,  GREAT VALUE &  MIDWEST COUNTRY FARE (FL,MO) - NFY090S6Q",0.0,0.0,0.9
0.0,0.0,0.0,0,0.0,22,2,1,1491.25,256.309,102.523,68.349,2050.469,321609,"Beans, snap, canned, drained - NFY1211ZS",0.0,0.0,0.37
0.0,0.0,0.0,0,0.0,22,3,0,1509.0,226.35,90.54,60.36,1810.8,335108,"Proximates, Beef, Porterhouse Steak, lean only, raw, animal 36, select",0.0,21.0,7.02
0.0,0.0,0.0,0,0.0,23,3,1,1740.0,299.062,119.625,79.75,2392.498,335593,"Beans, Dry, Pinto, 343 (0% moisture)",4.0,25.0,1.06
0.0,0.0,0.0,0,0.0,29,3,0,1414.0,212.1,84.84,56.56,1696.8,335916,"Beans, Dry, Small White, 571 (0% moisture)",4.5,25.7,1.44
0.0,0.0,0.0,0,0.0,23,4,4,1905.0,452.438,180.975,120.65,3619.502,335964,"Beans, Dry, Great Northern, 11F-8138 (0% moisture)",4.2,24.4,1.1
0.0,0.0,0.0,0,0.0,21,2,0,1500.0,225.0,90.0,60.0,1800.0,335526,"Beans, Dry, Pinto, 814 (0% moisture)",4.4,26.6,1.16
0.0,0.0,0.0,0,0.0,22,2,0,1947.5,292.125,116.85,77.9,2337.0,335312,"Beans, Dry, Navy, 11F-8165 (0% moisture)",4.1,25.5,0.94
0.0,0.0,0.0,0,0.0,24,3,0,1937.5,290.625,116.25,77.5,2325.0,335517,"Beans, Dry, Pinto, 436 (0% moisture)",3.9,22.0,1.09
0.0,0.0,0.0,0,0.0,23,2,0,1421.25,213.188,85.275,56.85,1705.502,335826,"Beans, Dry, Black, 269 (0% moisture)",4.2,23.7,1.53
0.0,0.0,0.0,0,0.0,38,3,0,1415.25,212.288,84.915,56.61,1698.302,335503,"Beans, Dry, Pinto, 11F-8072 (0% moisture)",4.3,23.4,1.19
0.0,0.0,0.0,0,0.0,22,3,0,1395.0,209.25,83.7,55.8,1674.0,2512372,"Flour, quinoa",6.295,11.92235,6.601
0.0,0.0,0.0,0,0.0,22,3,0,1676.25,251.438,100.575,67.05,2011.502,335417,"Beans, Dry, Navy, 308 (0% moisture)",4.3,24.5,1.44
0.0,0.0,0.0,0,0.0,22,3,4,1149.0,272.888,109.155,72.77,2183.102,335360,"Beans, Dry, Navy, 568 (0% moisture)",4.4,24.6,1.46
0.0,0.0,0.0,0,0.0,28,3,0,1635.0,245.25,98.1,65.4,1962.0,328807,"Proximates, Cottage cheese, 2% milkfat, store brand/other brand, KROGER & SAFEWAY (CA1,MI) - NFY120BQX",0.0,0.0,2.72
0.0,0.0,0.0,0,0.0,20,4,0,1857.5,278.625,111.45,74.3,2229.0,335924,"Beans, Dry, Small White, 544 (0% moisture)",4.4,23.5,1.02
0.0,0.0,0.0,0,0.0,30,3,1,1755.0,301.641,120.656,80.438,2413.13,320383,"Proximates, Beef, Eye of Round roast/steak, lean only, raw, animal 10, select",0.0,23.9,1.91
0.0,0.0,0.0,0,0.0,27,3,0,1422.75,213.412,85.365,56.91,1707.298,334489,"Proximates, Chinese Restaurant, Fried Rice (No Meat) (NC) - NFY1209QE",0.0,0.0,1.34
0.0,0.0,0.0,0,0.0,29,2,0,1328.75,199.312,79.725,53.15,1594.498,2747655,"Fennel, bulb, raw",2.046,0.921875,0.14
0.0,0.0,0.0,0,0.0,24,2,0,1666.25,249.938,99.975,66.65,1999.502,335774,"Beans, Dry, Small Red (0% moisture)",4.1,23.5,1.28
0.0,0.0,0.0,0,0.0,24,3,0,1333.75,200.062,80.025,53.35,1600.498,335778,"Beans, Dry, Cranberry, 11F-8022 (0% moisture)",4.4,22.7,1.32
0.0,0.0,0.0,0,0.0,27,3,0,1560.25,234.038,93.615,62.41,1872.302,2514328,"buckwheat, whole grain",0.0,0.0,3.21
0.0,0.0,0.0,0,0.0,23,3,0,1591.25,238.688,95.475,63.65,1909.502,331162,"Fat, Chicken, dark meat, lean only, drumstick, braised, non-enhanced (National) - 14B-06-01-TotalFat",0.0,0.0,5.54
0.0,0.0,0.0,0,0.0,23,2,0,1650.0,247.5,99.0,66.0,1980.0,334978,"Proximates, Beef, T-Bone Steak, lean only, cooked, animal 1, upperchoice",0.0,25.4,14.0
0.0,0.0,0.0,0,0.0,25,4,0,1868.75,280.312,112.125,74.75,2242.498,332558,"Pears, Bosc, Region 2, n/a, Yes, Fiber - NFY0000C3",3.5,0.0,0.0
